norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
SGB 11;§ 7a Absatz 4 Satz 1;Die Pflegekassen im Land müssen Pflegeberaterinnen und Pflegeberater abgestimmt bereitstellen und Vereinbarungen treffen.;Die Pflegekassen im Land haben Pflegeberater und Pflegeberaterinnen zur Sicherstellung einer wirtschaftlichen Aufgabenwahrnehmung in den Pflegestützpunkten nach Anzahl und örtlicher Zuständigkeit aufeinander abgestimmt bereitzustellen und hierüber einheitlich und gemeinsam Vereinbarungen zu treffen.;Handlungspflicht;muss;haben ... bereitzustellen und ... Vereinbarungen zu treffen;Öffentliche Verwaltung;die Pflegekassen im Land;https://www.gesetze-im-internet.de/sgb_11/__7a.html
SGB 11;§ 7a Absatz 4 Satz 3;Die Landesverbände der Pflegekassen müssen bei fehlender Einigung binnen eines Monats entscheiden.;"Kommt eine Einigung bis zu dem in Satz 1 genannten Zeitpunkt ganz oder teilweise nicht zustande, haben die Landesverbände der Pflegekassen innerhalb eines Monats zu entscheiden; § 81 Abs. 1 Satz 2 gilt entsprechend.";Handlungspflicht;muss;haben ... zu entscheiden;Öffentliche Verwaltung;die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__7a.html
SGB 11;§ 7b Absatz 1 Satz 1;Die Pflegekasse muss dem Versicherten entweder einen konkreten Beratungstermin anbieten oder einen Beratungsgutschein ausstellen.;"Die Pflegekasse hat dem Versicherten unmittelbar nach Eingang eines erstmaligen Antrags auf Leistungen nach diesem Buch oder des erklärten Bedarfs einer Begutachtung zur Feststellung der Pflegebedürftigkeit oder weiterer Anträge auf Leistungen nach den §§ 36 bis 38, 40 Absatz 1 und 4, den §§ 40b, 41, 42b, 43, 44a, 45, 45f bis 45h, 87a Absatz 2 Satz 1 und § 115 Absatz 4 entweder 1. unter Angabe einer Kontaktperson einen konkreten Beratungstermin anzubieten, der spätestens innerhalb von zwei Wochen nach Antragseingang durchzuführen ist, oder 2. einen Beratungsgutschein auszustellen, in dem Beratungsstellen benannt sind, bei denen er zu Lasten der Pflegekasse innerhalb von zwei Wochen nach Antragseingang eingelöst werden kann; § 7a Absatz 4 Satz 5 ist entsprechend anzuwenden.";Informationspflicht;muss;hat … entweder … anzubieten … oder … auszustellen;Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__7b.html
SGB 11;§ 7b Absatz 1 Satz 2;Die Pflegekasse muss über den individuellen Versorgungsplan informieren und aufklären.;Dabei ist ausdrücklich auf die Möglichkeiten des individuellen Versorgungsplans nach § 7a hinzuweisen und über dessen Nutzen aufzuklären.;Informationspflicht;muss;ist ausdrücklich … hinzuweisen und … aufzuklären;Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__7b.html
SGB 11;§ 7b Absatz 1 Satz 4;Die Pflegekasse muss auf Wunsch des Versicherten eine Beratung in der häuslichen Umgebung ermöglichen und darüber aufklären.;"Auf Wunsch des Versicherten hat die Beratung in der häuslichen Umgebung stattzufinden und kann auch nach Ablauf der in Satz 1 genannten Frist durchgeführt werden; über diese Möglichkeiten hat ihn die Pflegekasse aufzuklären.";Informationspflicht;muss;"hat … stattzufinden …; über diese Möglichkeiten hat ihn die Pflegekasse aufzuklären";Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__7b.html
SGB 11;§ 7b Absatz 2 Satz 1;Die Pflegekasse muss die Einhaltung der Beratungsanforderungen durch die Beratungsstellen sicherstellen.;Die Pflegekasse hat sicherzustellen, dass die Beratungsstellen die Anforderungen an die Beratung nach § 7a einhalten.;Handlungspflicht;muss;hat sicherzustellen;Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__7b.html
SGB 11;§ 7b Absatz 2 Satz 2;Die Pflegekasse muss vertragliche Vereinbarungen mit Beratungsstellen schließen.;Die Pflegekasse schließt hierzu allein oder gemeinsam mit anderen Pflegekassen vertragliche Vereinbarungen mit unabhängigen und neutralen Beratungsstellen, die insbesondere Regelungen treffen für 1. die Anforderungen an die Beratungsleistung und die Beratungspersonen, 2. die Haftung für Schäden, die der Pflegekasse durch fehlerhafte Beratung entstehen, und 3. die Vergütung.;Handlungspflicht;muss;schließt … vertragliche Vereinbarungen;Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__7b.html
SGB 11;§ 7b Absatz 2a Satz 1;Diese Stellen müssen die Empfehlungen und Richtlinien zur Pflegeberatung beachten.;"Sofern kommunale Gebietskörperschaften, von diesen geschlossene Zweckgemeinschaften oder nach Landesrecht zu bestimmende Stellen 1. für die wohnortnahe Betreuung im Rahmen der örtlichen Altenhilfe oder 2. für die Gewährung der Hilfe zur Pflege nach dem Zwölften Buch Pflegeberatung im Sinne von § 7a erbringen, sind sie Beratungsstellen, bei denen Pflegebedürftige nach Absatz 1 Satz 1 Nummer 2 Beratungsgutscheine einlösen können; sie haben die Empfehlungen nach § 7a Absatz 3 Satz 3 zu berücksichtigen und die Pflegeberatungs-Richtlinien nach § 17 Absatz 1a zu beachten.";Unterlassungspflicht;muss;haben … zu berücksichtigen und … zu beachten;Öffentliche Verwaltung;kommunale Gebietskörperschaften, von diesen geschlossene Zweckgemeinschaften oder nach Landesrecht zu bestimmende Stellen;https://www.gesetze-im-internet.de/sgb_11/__7b.html
SGB 11;§ 7b Absatz 2a Satz 3;Die Pflegekasse muss mit den genannten Stellen Vergütungsvereinbarungen schließen.;Die Pflegekasse schließt hierzu allein oder gemeinsam mit anderen Pflegekassen mit den in Satz 1 genannten Stellen vertragliche Vereinbarungen über die Vergütung.;Handlungspflicht;muss;schließt … vertragliche Vereinbarungen über die Vergütung;Öffentliche Verwaltung;Die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__7b.html
SGB 11;§ 7b Absatz 3 Satz 1;Diese Stellen dürfen personenbezogene Daten nur unter den gesetzlichen Voraussetzungen verarbeiten.;Stellen nach Absatz 1 Satz 1 Nummer 2 dürfen personenbezogene Daten nur verarbeiten, soweit dies für Zwecke der Beratung nach § 7a erforderlich ist und der Versicherte oder sein gesetzlicher Vertreter eingewilligt hat.;Unterlassungspflicht;muss;dürfen personenbezogene Daten nur verarbeiten, soweit;Wirtschaft;Stellen nach Absatz 1 Satz 1 Nummer 2;https://www.gesetze-im-internet.de/sgb_11/__7b.html
SGB 11;§ 7b Absatz 3 Satz 2;Diese Stellen müssen zu Beginn der Beratung über den Widerruf der Einwilligung informieren.;Zudem ist der Versicherte oder sein gesetzlicher Vertreter zu Beginn der Beratung darauf hinzuweisen, dass die Einwilligung jederzeit widerrufen werden kann.;Informationspflicht;muss;ist … darauf hinzuweisen;Wirtschaft;Stellen nach Absatz 1 Satz 1 Nummer 2;https://www.gesetze-im-internet.de/sgb_11/__7b.html
SGB 11;§ 7c Absatz 1 Satz 1;Die Pflegekassen und Krankenkassen müssen Pflegestützpunkte einrichten, wenn die oberste Landesbehörde dies bestimmt.;Zur wohnortnahen Beratung, Versorgung und Betreuung der Versicherten richten die Pflegekassen und Krankenkassen Pflegestützpunkte ein, sofern die zuständige oberste Landesbehörde dies bestimmt.;Handlungspflicht;muss;richten … ein;Öffentliche Verwaltung, Wirtschaft;die Pflegekassen und Krankenkassen;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 1 Satz 2;Die Pflegekassen und Krankenkassen müssen die Pflegestützpunkte fristgerecht einrichten.;Die Einrichtung muss innerhalb von sechs Monaten nach der Bestimmung durch die oberste Landesbehörde erfolgen.;Handlungspflicht;muss;muss innerhalb von sechs Monaten … erfolgen;Öffentliche Verwaltung, Wirtschaft;die Pflegekassen und Krankenkassen;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 1 Satz 3;Die Landesverbände der Pflegekassen müssen dann den Vertragsinhalt festlegen und die Interessen der Ersatzkassen und Krankenkassenverbände wahrnehmen.;"Kommen die hierfür erforderlichen Verträge nicht innerhalb von drei Monaten nach der Bestimmung durch die oberste Landesbehörde zustande, haben die Landesverbände der Pflegekassen innerhalb eines weiteren Monats den Inhalt der Verträge festzulegen; hierbei haben sie auch die Interessen der Ersatzkassen und der Landesverbände der Krankenkassen wahrzunehmen.";Handlungspflicht;muss;"haben … festzulegen; … haben sie auch … wahrzunehmen";Öffentliche Verwaltung, Wirtschaft;die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 1a Satz 1;Die genannten Träger und Stellen können den Abschluss einer Vereinbarung verlangen.;Die für die Hilfe zur Pflege zuständigen Träger der Sozialhilfe nach dem Zwölften Buch sowie die nach Landesrecht zu bestimmenden Stellen der Altenhilfe können auf Grund landesrechtlicher Vorschriften von den Pflegekassen und Krankenkassen den Abschluss einer Vereinbarung zur Einrichtung von Pflegestützpunkten verlangen.;Informationspflicht;muss;können … verlangen;Öffentliche Verwaltung;die für die Hilfe zur Pflege zuständigen Träger der Sozialhilfe nach dem Zwölften Buch sowie die nach Landesrecht zu bestimmenden Stellen der Altenhilfe;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 2 Satz 4;Die Pflegekassen müssen darauf hinwirken, dass sich bestimmte Stellen, Pflegeeinrichtungen und Versicherungsunternehmen beteiligen.;Die Pflegekassen haben jederzeit darauf hinzuwirken, dass sich insbesondere die 1. nach Landesrecht zu bestimmenden Stellen für die wohnortnahe Betreuung im Rahmen der örtlichen Altenhilfe und für die Gewährung der Hilfe zur Pflege nach dem Zwölften Buch, 2. im Land zugelassenen und tätigen Pflegeeinrichtungen, 3. im Land tätigen Unternehmen der privaten Kranken- und Pflegeversicherung an den Pflegestützpunkten beteiligen.;Handlungspflicht;muss;haben jederzeit darauf hinzuwirken, dass sich … beteiligen;Öffentliche Verwaltung, Wirtschaft;die Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 2 Satz 5;Die Krankenkassen müssen sich an den Pflegestützpunkten beteiligen.;Die Krankenkassen haben sich an den Pflegestützpunkten zu beteiligen.;Handlungspflicht;muss;haben sich … zu beteiligen;Öffentliche Verwaltung, Wirtschaft;die Krankenkassen;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 2 Satz 7 Nummer 2;Die Träger müssen nach Möglichkeit bestimmte Personen und Organisationen in die Tätigkeit der Pflegestützpunkte einbinden.;Die Träger 1. sollen Pflegefachpersonen in die Tätigkeit der Pflegestützpunkte einbinden, 2. haben nach Möglichkeit Mitglieder von Selbsthilfegruppen sowie ehrenamtliche und sonstige zum bürgerschaftlichen Engagement bereite Personen und Organisationen in die Tätigkeit der Pflegestützpunkte einzubinden, 3. sollen interessierten kirchlichen sowie sonstigen religiösen und gesellschaftlichen Trägern und Organisationen sowie nicht gewerblichen, gemeinwohlorientierten Einrichtungen mit öffentlich zugänglichen Angeboten und insbesondere Selbsthilfe stärkender und generationenübergreifender Ausrichtung in kommunalen Gebietskörperschaften die Beteiligung an den Pflegestützpunkten ermöglichen, 4. können sich zur Erfüllung ihrer Aufgaben dritter Stellen bedienen, 5. sollen im Hinblick auf die Vermittlung und Qualifizierung von für die Pflege und Betreuung geeigneten Kräften eng mit dem Träger der Arbeitsförderung nach dem Dritten Buch und den Trägern der Grundsicherung für Arbeitsuchende nach dem Zweiten Buch zusammenarbeiten.;Handlungspflicht;muss;haben nach Möglichkeit … einzubinden;Öffentliche Verwaltung, Wirtschaft;die Träger;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 2 Satz 7 Nummer 3;Die Träger sollen bestimmten Trägern, Organisationen und Einrichtungen die Beteiligung an den Pflegestützpunkten ermöglichen.;Die Träger 1. sollen Pflegefachpersonen in die Tätigkeit der Pflegestützpunkte einbinden, 2. haben nach Möglichkeit Mitglieder von Selbsthilfegruppen sowie ehrenamtliche und sonstige zum bürgerschaftlichen Engagement bereite Personen und Organisationen in die Tätigkeit der Pflegestützpunkte einzubinden, 3. sollen interessierten kirchlichen sowie sonstigen religiösen und gesellschaftlichen Trägern und Organisationen sowie nicht gewerblichen, gemeinwohlorientierten Einrichtungen mit öffentlich zugänglichen Angeboten und insbesondere Selbsthilfe stärkender und generationenübergreifender Ausrichtung in kommunalen Gebietskörperschaften die Beteiligung an den Pflegestützpunkten ermöglichen, 4. können sich zur Erfüllung ihrer Aufgaben dritter Stellen bedienen, 5. sollen im Hinblick auf die Vermittlung und Qualifizierung von für die Pflege und Betreuung geeigneten Kräften eng mit dem Träger der Arbeitsförderung nach dem Dritten Buch und den Trägern der Grundsicherung für Arbeitsuchende nach dem Zweiten Buch zusammenarbeiten.;Handlungspflicht;soll;sollen … die Beteiligung … ermöglichen;Öffentliche Verwaltung, Wirtschaft;die Träger;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 2 Satz 7 Nummer 5;Die Träger sollen eng mit den Trägern der Arbeitsförderung und der Grundsicherung zusammenarbeiten.;Die Träger 1. sollen Pflegefachpersonen in die Tätigkeit der Pflegestützpunkte einbinden, 2. haben nach Möglichkeit Mitglieder von Selbsthilfegruppen sowie ehrenamtliche und sonstige zum bürgerschaftlichen Engagement bereite Personen und Organisationen in die Tätigkeit der Pflegestützpunkte einzubinden, 3. sollen interessierten kirchlichen sowie sonstigen religiösen und gesellschaftlichen Trägern und Organisationen sowie nicht gewerblichen, gemeinwohlorientierten Einrichtungen mit öffentlich zugänglichen Angeboten und insbesondere Selbsthilfe stärkender und generationenübergreifender Ausrichtung in kommunalen Gebietskörperschaften die Beteiligung an den Pflegestützpunkten ermöglichen, 4. können sich zur Erfüllung ihrer Aufgaben dritter Stellen bedienen, 5. sollen im Hinblick auf die Vermittlung und Qualifizierung von für die Pflege und Betreuung geeigneten Kräften eng mit dem Träger der Arbeitsförderung nach dem Dritten Buch und den Trägern der Grundsicherung für Arbeitsuchende nach dem Zweiten Buch zusammenarbeiten.;Handlungspflicht;soll;sollen … eng mit … zusammenarbeiten;Öffentliche Verwaltung, Wirtschaft;die Träger;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 2 Satz 1;Pflegestützpunkte müssen vorhandene vernetzte Beratungsstrukturen nutzen.;Auf vorhandene vernetzte Beratungsstrukturen ist zurückzugreifen.;Handlungspflicht;muss;ist zurückzugreifen;Öffentliche Verwaltung, Wirtschaft;die Pflegestützpunkte;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 4 Satz 4;Bestimmte private Versicherungsunternehmen müssen mit den Trägern Vereinbarungen über Nutzung und Vergütung treffen.;"Soweit sich private Versicherungsunternehmen, die die private Pflege-Pflichtversicherung durchführen, nicht an der Finanzierung der Pflegestützpunkte beteiligen, haben sie mit den Trägern der Pflegestützpunkte über Art, Inhalt und Umfang der Inanspruchnahme der Pflegestützpunkte durch privat Pflege-Pflichtversicherte sowie über die Vergütung der hierfür je Fall entstehenden Aufwendungen Vereinbarungen zu treffen; dies gilt für private Versicherungsunternehmen, die die private Krankenversicherung durchführen, entsprechend.";Handlungspflicht;muss;haben … Vereinbarungen zu treffen;Wirtschaft;private Versicherungsunternehmen, die die private Pflege-Pflichtversicherung durchführen;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 4 Satz 4;Bestimmte private Krankenversicherungsunternehmen müssen mit den Trägern Vereinbarungen über Nutzung und Vergütung treffen.;"Soweit sich private Versicherungsunternehmen, die die private Pflege-Pflichtversicherung durchführen, nicht an der Finanzierung der Pflegestützpunkte beteiligen, haben sie mit den Trägern der Pflegestützpunkte über Art, Inhalt und Umfang der Inanspruchnahme der Pflegestützpunkte durch privat Pflege-Pflichtversicherte sowie über die Vergütung der hierfür je Fall entstehenden Aufwendungen Vereinbarungen zu treffen; dies gilt für private Versicherungsunternehmen, die die private Krankenversicherung durchführen, entsprechend.";Handlungspflicht;muss;"gelten … entsprechend; haben … Vereinbarungen zu treffen";Wirtschaft;private Versicherungsunternehmen, die die private Krankenversicherung durchführen;https://www.gesetze-im-internet.de/sgb_11/__7c.html
SGB 11;§ 7c Absatz 5 Satz 1;Die genannten Stellen dürfen Sozialdaten nur unter den gesetzlich zugelassenen Voraussetzungen verarbeiten.;Im Pflegestützpunkt tätige Personen sowie sonstige mit der Wahrnehmung von Aufgaben nach Absatz 1 befasste Stellen, insbesondere 1. nach Landesrecht für die wohnortnahe Betreuung im Rahmen der örtlichen Altenhilfe und für die Gewährung der Hilfe zur Pflege nach dem Zwölften Buch zu bestimmende Stellen, 2. Unternehmen der privaten Kranken- und Pflegeversicherung, 3. Pflegeeinrichtungen und Einzelpersonen nach § 77, 4. Mitglieder von Selbsthilfegruppen, ehrenamtliche und sonstige zum bürgerschaftlichen Engagement bereite Personen und Organisationen sowie 5. Agenturen für Arbeit und Träger der Grundsicherung für Arbeitsuchende, dürfen Sozialdaten nur verarbeiten, soweit dies zur Erfüllung der Aufgaben nach diesem Buch erforderlich oder durch Rechtsvorschriften des Sozialgesetzbuches oder Regelungen des Versicherungsvertrags- oder des Versicherungsaufsichtsgesetzes angeordnet oder erlaubt ist.;Unterlassungspflicht;muss;dürfen Sozialdaten nur verarbeiten, soweit …;Öffentliche Verwaltung, Wirtschaft;im Pflegestützpunkt tätige Personen sowie sonstige mit der Wahrnehmung von Aufgaben nach Absatz 1 befasste Stellen;https://www.gesetze-im-internet.de/sgb_11/__7c.html
